df_index,Y,KNN,NB,DT,RF,SVC,dataset,image_path
1094,0,1,1,1,1,1,dataset1,dataset-brazilian_coffee_scenes/images/guaxupe.T8128.B8192.L192.R256.jpg
2233,0,1,1,1,1,1,dataset1,dataset-brazilian_coffee_scenes/images/guaranesia.T4288.B4352.L1664.R1728.jpg
548,0,1,1,1,1,1,dataset1,dataset-brazilian_coffee_scenes/images/guaranesia.T9600.B9664.L2304.R2368.jpg
2374,0,1,1,1,1,1,dataset1,dataset-brazilian_coffee_scenes/images/guaranesia.T5632.B5696.L3200.R3264.jpg
2201,0,1,1,1,1,1,dataset1,dataset-brazilian_coffee_scenes/images/guaxupe.T8384.B8448.L2240.R2304.jpg
1791,0,1,1,1,1,1,dataset1,dataset-brazilian_coffee_scenes/images/montesanto.T5312.B5376.L1792.R1856.jpg
1105,0,1,1,1,1,1,dataset1,dataset-brazilian_coffee_scenes/images/guaxupe.T192.B256.L5312.R5376.jpg
2197,0,1,1,1,1,1,dataset1,dataset-brazilian_coffee_scenes/images/montesanto.T5952.B6016.L10816.R10880.jpg
941,0,1,1,1,1,1,dataset1,dataset-brazilian_coffee_scenes/images/montesanto.T4544.B4608.L3648.R3712.jpg
1035,0,1,1,1,1,1,dataset1,dataset-brazilian_coffee_scenes/images/montesanto.T8000.B8064.L7360.R7424.jpg
1586,0,1,1,1,1,1,dataset1,dataset-brazilian_coffee_scenes/images/guaxupe.T6592.B6656.L4160.R4224.jpg
2813,0,1,1,1,1,1,dataset1,dataset-brazilian_coffee_scenes/images/montesanto.T7808.B7872.L6592.R6656.jpg
451,0,1,1,1,1,1,dataset1,dataset-brazilian_coffee_scenes/images/guaranesia.T10368.B10432.L896.R960.jpg
458,0,1,1,1,1,1,dataset1,dataset-brazilian_coffee_scenes/images/guaranesia.T8128.B8192.L5440.R5504.jpg
1059,0,1,1,1,1,1,dataset1,dataset-brazilian_coffee_scenes/images/guaxupe.T7488.B7552.L2176.R2240.jpg
2263,0,1,1,1,1,1,dataset1,dataset-brazilian_coffee_scenes/images/guaranesia.T3200.B3264.L4288.R4352.jpg
936,0,1,1,1,1,1,dataset1,dataset-brazilian_coffee_scenes/images/guaranesia.T10496.B10560.L768.R832.jpg
1135,0,1,1,1,1,1,dataset1,dataset-brazilian_coffee_scenes/images/guaxupe.T7424.B7488.L2240.R2304.jpg
2515,1,0,0,0,0,0,dataset1,dataset-brazilian_coffee_scenes/images/montesanto.T4608.B4672.L10112.R10176.jpg
1423,1,0,0,0,0,0,dataset1,dataset-brazilian_coffee_scenes/images/guaxupe.T960.B1024.L1536.R1600.jpg
1979,1,0,0,0,0,0,dataset1,dataset-brazilian_coffee_scenes/images/guaxupe.T3200.B3264.L1984.R2048.jpg
158,1,0,0,0,0,0,dataset1,dataset-brazilian_coffee_scenes/images/arceburgo.T5440.B5504.L1088.R1152.jpg
784,1,0,0,0,0,0,dataset1,dataset-brazilian_coffee_scenes/images/arceburgo.T4032.B4096.L4224.R4288.jpg
636,1,0,0,0,0,0,dataset1,dataset-brazilian_coffee_scenes/images/montesanto.T5568.B5632.L6464.R6528.jpg
673,1,0,0,0,0,0,dataset1,dataset-brazilian_coffee_scenes/images/montesanto.T6272.B6336.L7744.R7808.jpg
1999,1,0,0,0,0,0,dataset1,dataset-brazilian_coffee_scenes/images/montesanto.T5888.B5952.L6784.R6848.jpg
2512,1,0,0,0,0,0,dataset1,dataset-brazilian_coffee_scenes/images/guaranesia.T4992.B5056.L6400.R6464.jpg
802,1,0,0,0,0,0,dataset1,dataset-brazilian_coffee_scenes/images/guaxupe.T4224.B4288.L1728.R1792.jpg
1435,1,0,0,0,0,0,dataset1,dataset-brazilian_coffee_scenes/images/guaxupe.T5440.B5504.L5888.R5952.jpg
1869,1,0,0,0,0,0,dataset1,dataset-brazilian_coffee_scenes/images/guaxupe.T9472.B9536.L2176.R2240.jpg
1887,1,0,0,0,0,0,dataset1,dataset-brazilian_coffee_scenes/images/montesanto.T6528.B6592.L10176.R10240.jpg
2071,1,0,0,0,0,0,dataset1,dataset-brazilian_coffee_scenes/images/montesanto.T3392.B3456.L10496.R10560.jpg
1374,1,0,0,0,0,0,dataset1,dataset-brazilian_coffee_scenes/images/arceburgo.T2240.B2304.L4992.R5056.jpg
50,1,0,0,0,0,0,dataset1,dataset-brazilian_coffee_scenes/images/guaranesia.T4224.B4288.L6784.R6848.jpg
2586,1,0,0,0,0,0,dataset1,dataset-brazilian_coffee_scenes/images/montesanto.T7552.B7616.L6080.R6144.jpg
77,1,0,0,0,0,0,dataset1,dataset-brazilian_coffee_scenes/images/arceburgo.T2432.B2496.L4928.R4992.jpg
870,1,0,0,0,0,0,dataset1,dataset-brazilian_coffee_scenes/images/montesanto.T6400.B6464.L9600.R9664.jpg
741,1,0,0,0,0,0,dataset1,dataset-brazilian_coffee_scenes/images/guaxupe.T8448.B8512.L5312.R5376.jpg
2584,1,0,0,0,0,0,dataset1,dataset-brazilian_coffee_scenes/images/montesanto.T6208.B6272.L7744.R7808.jpg
1394,1,0,0,0,0,0,dataset1,dataset-brazilian_coffee_scenes/images/montesanto.T9280.B9344.L5120.R5184.jpg
2495,1,0,0,0,0,0,dataset1,dataset-brazilian_coffee_scenes/images/montesanto.T8128.B8192.L6976.R7040.jpg
184,1,0,0,0,0,0,dataset1,dataset-brazilian_coffee_scenes/images/montesanto.T5376.B5440.L10496.R10560.jpg
1317,1,0,0,0,0,0,dataset1,dataset-brazilian_coffee_scenes/images/montesanto.T5760.B5824.L1920.R1984.jpg
1830,1,0,0,0,0,0,dataset1,dataset-brazilian_coffee_scenes/images/guaxupe.T7552.B7616.L3392.R3456.jpg
606,1,0,0,0,0,0,dataset1,dataset-brazilian_coffee_scenes/images/montesanto.T4672.B4736.L10176.R10240.jpg
1362,1,0,0,0,0,0,dataset1,dataset-brazilian_coffee_scenes/images/montesanto.T4672.B4736.L10240.R10304.jpg
764,1,0,0,0,0,0,dataset1,dataset-brazilian_coffee_scenes/images/arceburgo.T1536.B1600.L4992.R5056.jpg
