"","image","Y","RF","SVM","CNN","VGG16"
"17","../dataset-brazilian_coffee_scenes/images/arceburgo.T5440.B5504.L576.R640.jpg",0,1,1,1,1
"29","../dataset-brazilian_coffee_scenes/images/guaranesia.T3200.B3264.L5888.R5952.jpg",0,1,1,1,1
"267","../dataset-brazilian_coffee_scenes/images/guaranesia.T6272.B6336.L3008.R3072.jpg",0,1,1,1,1
"285","../dataset-brazilian_coffee_scenes/images/montesanto.T5760.B5824.L4480.R4544.jpg",0,1,1,1,1
"300","../dataset-brazilian_coffee_scenes/images/montesanto.T7808.B7872.L6464.R6528.jpg",0,1,1,1,1
"319","../dataset-brazilian_coffee_scenes/images/guaranesia.T5952.B6016.L2880.R2944.jpg",0,1,1,1,1
"368","../dataset-brazilian_coffee_scenes/images/arceburgo.T5632.B5696.L576.R640.jpg",0,1,1,1,1
"380","../dataset-brazilian_coffee_scenes/images/guaxupe.T3968.B4032.L5952.R6016.jpg",0,1,1,1,1
"470","../dataset-brazilian_coffee_scenes/images/montesanto.T6144.B6208.L1728.R1792.jpg",0,1,1,1,1
"477","../dataset-brazilian_coffee_scenes/images/montesanto.T4544.B4608.L3648.R3712.jpg",0,1,1,1,1
"844","../dataset-brazilian_coffee_scenes/images/guaranesia.T10496.B10560.L768.R832.jpg",0,1,1,1,1
"906","../dataset-brazilian_coffee_scenes/images/guaxupe.T6592.B6656.L320.R384.jpg",0,1,1,1,1
"912","../dataset-brazilian_coffee_scenes/images/guaranesia.T4288.B4352.L6464.R6528.jpg",0,1,1,1,1
"1152","../dataset-brazilian_coffee_scenes/images/montesanto.T3456.B3520.L12992.R13056.jpg",0,1,1,1,1
"1200","../dataset-brazilian_coffee_scenes/images/guaxupe.T320.B384.L5376.R5440.jpg",0,1,1,1,1
"1225","../dataset-brazilian_coffee_scenes/images/arceburgo.T3904.B3968.L768.R832.jpg",0,1,1,1,1
"1423","../dataset-brazilian_coffee_scenes/images/guaranesia.T9024.B9088.L3904.R3968.jpg",0,1,1,1,1
"1452","../dataset-brazilian_coffee_scenes/images/montesanto.T3008.B3072.L6592.R6656.jpg",0,1,1,1,1
"1522","../dataset-brazilian_coffee_scenes/images/guaxupe.T7296.B7360.L2304.R2368.jpg",0,1,1,1,1
"1531","../dataset-brazilian_coffee_scenes/images/montesanto.T9792.B9856.L4032.R4096.jpg",0,1,1,1,1
"1575","../dataset-brazilian_coffee_scenes/images/guaranesia.T6144.B6208.L5760.R5824.jpg",0,1,1,1,1
"1699","../dataset-brazilian_coffee_scenes/images/arceburgo.T3968.B4032.L768.R832.jpg",0,1,1,1,1
"1707","../dataset-brazilian_coffee_scenes/images/guaranesia.T10496.B10560.L1472.R1536.jpg",0,1,1,1,1
"2430","../dataset-brazilian_coffee_scenes/images/montesanto.T2944.B3008.L10112.R10176.jpg",0,1,1,1,1
"2445","../dataset-brazilian_coffee_scenes/images/montesanto.T9984.B10048.L7552.R7616.jpg",0,1,1,1,1
"2462","../dataset-brazilian_coffee_scenes/images/montesanto.T3456.B3520.L6720.R6784.jpg",0,1,1,1,1
"2556","../dataset-brazilian_coffee_scenes/images/montesanto.T8768.B8832.L8832.R8896.jpg",0,1,1,1,1
"2614","../dataset-brazilian_coffee_scenes/images/montesanto.T5952.B6016.L10816.R10880.jpg",0,1,1,1,1
"2647","../dataset-brazilian_coffee_scenes/images/montesanto.T7424.B7488.L3264.R3328.jpg",0,1,1,1,1
"2662","../dataset-brazilian_coffee_scenes/images/montesanto.T8384.B8448.L10880.R10944.jpg",0,1,1,1,1
"2679","../dataset-brazilian_coffee_scenes/images/guaranesia.T5632.B5696.L3200.R3264.jpg",0,1,1,1,1
"2745","../dataset-brazilian_coffee_scenes/images/montesanto.T8128.B8192.L5952.R6016.jpg",0,1,1,1,1
"2792","../dataset-brazilian_coffee_scenes/images/guaranesia.T8960.B9024.L5376.R5440.jpg",0,1,1,1,1
"2871","../dataset-brazilian_coffee_scenes/images/montesanto.T7808.B7872.L5952.R6016.jpg",0,1,1,1,1
"40","../dataset-brazilian_coffee_scenes/images/montesanto.T4224.B4288.L10304.R10368.jpg",1,0,0,0,0
"50","../dataset-brazilian_coffee_scenes/images/guaxupe.T4480.B4544.L6144.R6208.jpg",1,0,0,0,0
"81","../dataset-brazilian_coffee_scenes/images/arceburgo.T2432.B2496.L4864.R4928.jpg",1,0,0,0,0
"127","../dataset-brazilian_coffee_scenes/images/guaxupe.T4288.B4352.L1792.R1856.jpg",1,0,0,0,0
"128","../dataset-brazilian_coffee_scenes/images/arceburgo.T1024.B1088.L4416.R4480.jpg",1,0,0,0,0
"134","../dataset-brazilian_coffee_scenes/images/arceburgo.T2368.B2432.L4992.R5056.jpg",1,0,0,0,0
"184","../dataset-brazilian_coffee_scenes/images/guaxupe.T5504.B5568.L5888.R5952.jpg",1,0,0,0,0
"229","../dataset-brazilian_coffee_scenes/images/arceburgo.T2496.B2560.L4992.R5056.jpg",1,0,0,0,0
"283","../dataset-brazilian_coffee_scenes/images/montesanto.T6528.B6592.L10176.R10240.jpg",1,0,0,0,0
"298","../dataset-brazilian_coffee_scenes/images/montesanto.T5632.B5696.L9408.R9472.jpg",1,0,0,0,0
"398","../dataset-brazilian_coffee_scenes/images/montesanto.T7040.B7104.L4032.R4096.jpg",1,0,0,0,0
"408","../dataset-brazilian_coffee_scenes/images/guaxupe.T7552.B7616.L3392.R3456.jpg",1,0,0,0,0
"431","../dataset-brazilian_coffee_scenes/images/montesanto.T5376.B5440.L4096.R4160.jpg",1,0,0,0,0
"442","../dataset-brazilian_coffee_scenes/images/montesanto.T5376.B5440.L10496.R10560.jpg",1,0,0,0,0
"494","../dataset-brazilian_coffee_scenes/images/guaranesia.T8832.B8896.L896.R960.jpg",1,0,0,0,0
"544","../dataset-brazilian_coffee_scenes/images/guaranesia.T4224.B4288.L6784.R6848.jpg",1,0,0,0,0
"633","../dataset-brazilian_coffee_scenes/images/guaxupe.T8192.B8256.L2880.R2944.jpg",1,0,0,0,0
"650","../dataset-brazilian_coffee_scenes/images/montesanto.T8128.B8192.L6976.R7040.jpg",1,0,0,0,0
"741","../dataset-brazilian_coffee_scenes/images/guaxupe.T4864.B4928.L2048.R2112.jpg",1,0,0,0,0
"759","../dataset-brazilian_coffee_scenes/images/montesanto.T8704.B8768.L5760.R5824.jpg",1,0,0,0,0
"768","../dataset-brazilian_coffee_scenes/images/arceburgo.T2304.B2368.L4992.R5056.jpg",1,0,0,0,0
"789","../dataset-brazilian_coffee_scenes/images/arceburgo.T2432.B2496.L4928.R4992.jpg",1,0,0,0,0
"904","../dataset-brazilian_coffee_scenes/images/guaranesia.T6016.B6080.L5184.R5248.jpg",1,0,0,0,0
"1016","../dataset-brazilian_coffee_scenes/images/arceburgo.T3776.B3840.L4608.R4672.jpg",1,0,0,0,0
"1081","../dataset-brazilian_coffee_scenes/images/montesanto.T2816.B2880.L7808.R7872.jpg",1,0,0,0,0
"1095","../dataset-brazilian_coffee_scenes/images/arceburgo.T832.B896.L3776.R3840.jpg",1,0,0,0,0
"1118","../dataset-brazilian_coffee_scenes/images/montesanto.T8064.B8128.L2752.R2816.jpg",1,0,0,0,0
"1126","../dataset-brazilian_coffee_scenes/images/montesanto.T10304.B10368.L5760.R5824.jpg",1,0,0,0,0
"1128","../dataset-brazilian_coffee_scenes/images/guaxupe.T3264.B3328.L4928.R4992.jpg",1,0,0,0,0
"1199","../dataset-brazilian_coffee_scenes/images/guaranesia.T4992.B5056.L6400.R6464.jpg",1,0,0,0,0
"1241","../dataset-brazilian_coffee_scenes/images/montesanto.T8576.B8640.L7552.R7616.jpg",1,0,0,0,0
"1268","../dataset-brazilian_coffee_scenes/images/arceburgo.T384.B448.L4992.R5056.jpg",1,0,0,0,0
"1307","../dataset-brazilian_coffee_scenes/images/arceburgo.T1472.B1536.L4928.R4992.jpg",1,0,0,0,0
"1358","../dataset-brazilian_coffee_scenes/images/montesanto.T6464.B6528.L4736.R4800.jpg",1,0,0,0,0
"1594","../dataset-brazilian_coffee_scenes/images/guaxupe.T1856.B1920.L3584.R3648.jpg",1,0,0,0,0
"1649","../dataset-brazilian_coffee_scenes/images/guaranesia.T9984.B10048.L1536.R1600.jpg",1,0,0,0,0
"1715","../dataset-brazilian_coffee_scenes/images/montesanto.T5312.B5376.L3584.R3648.jpg",1,0,0,0,0
"1781","../dataset-brazilian_coffee_scenes/images/guaranesia.T2944.B3008.L5824.R5888.jpg",1,0,0,0,0
"1834","../dataset-brazilian_coffee_scenes/images/guaxupe.T4096.B4160.L6208.R6272.jpg",1,0,0,0,0
"1852","../dataset-brazilian_coffee_scenes/images/montesanto.T3584.B3648.L11904.R11968.jpg",1,0,0,0,0
"1857","../dataset-brazilian_coffee_scenes/images/guaranesia.T192.B256.L3776.R3840.jpg",1,0,0,0,0
"1866","../dataset-brazilian_coffee_scenes/images/guaxupe.T5440.B5504.L5888.R5952.jpg",1,0,0,0,0
"1876","../dataset-brazilian_coffee_scenes/images/guaranesia.T9152.B9216.L4096.R4160.jpg",1,0,0,0,0
"1897","../dataset-brazilian_coffee_scenes/images/guaxupe.T3200.B3264.L1984.R2048.jpg",1,0,0,0,0
"1910","../dataset-brazilian_coffee_scenes/images/guaranesia.T3840.B3904.L5248.R5312.jpg",1,0,0,0,0
"1949","../dataset-brazilian_coffee_scenes/images/montesanto.T8192.B8256.L7040.R7104.jpg",1,0,0,0,0
"1950","../dataset-brazilian_coffee_scenes/images/guaxupe.T4224.B4288.L1792.R1856.jpg",1,0,0,0,0
"2046","../dataset-brazilian_coffee_scenes/images/guaranesia.T2880.B2944.L5760.R5824.jpg",1,0,0,0,0
"2088","../dataset-brazilian_coffee_scenes/images/montesanto.T7552.B7616.L6080.R6144.jpg",1,0,0,0,0
"2135","../dataset-brazilian_coffee_scenes/images/montesanto.T5440.B5504.L8064.R8128.jpg",1,0,0,0,0
"2263","../dataset-brazilian_coffee_scenes/images/arceburgo.T1536.B1600.L4992.R5056.jpg",1,0,0,0,0
"2290","../dataset-brazilian_coffee_scenes/images/guaxupe.T4224.B4288.L1728.R1792.jpg",1,0,0,0,0
"2296","../dataset-brazilian_coffee_scenes/images/guaxupe.T5184.B5248.L5952.R6016.jpg",1,0,0,0,0
"2299","../dataset-brazilian_coffee_scenes/images/guaranesia.T9984.B10048.L1728.R1792.jpg",1,0,0,0,0
"2326","../dataset-brazilian_coffee_scenes/images/montesanto.T5568.B5632.L8000.R8064.jpg",1,0,0,0,0
"2353","../dataset-brazilian_coffee_scenes/images/guaxupe.T448.B512.L1536.R1600.jpg",1,0,0,0,0
"2477","../dataset-brazilian_coffee_scenes/images/arceburgo.T3712.B3776.L4416.R4480.jpg",1,0,0,0,0
"2630","../dataset-brazilian_coffee_scenes/images/montesanto.T5120.B5184.L3584.R3648.jpg",1,0,0,0,0
"2653","../dataset-brazilian_coffee_scenes/images/montesanto.T3392.B3456.L12480.R12544.jpg",1,0,0,0,0
"2670","../dataset-brazilian_coffee_scenes/images/montesanto.T4544.B4608.L10048.R10112.jpg",1,0,0,0,0
"2676","../dataset-brazilian_coffee_scenes/images/guaranesia.T1856.B1920.L6336.R6400.jpg",1,0,0,0,0
"2716","../dataset-brazilian_coffee_scenes/images/montesanto.T5952.B6016.L7744.R7808.jpg",1,0,0,0,0
"2738","../dataset-brazilian_coffee_scenes/images/montesanto.T8064.B8128.L2816.R2880.jpg",1,0,0,0,0
