epoch,accuracy,binary_accuracy,loss,val_accuracy,val_binary_accuracy,val_loss
0,0.6341614723205566,0.6341614723205566,0.6796722412109375,0.7022332549095154,0.7022332549095154,0.617245614528656
1,0.7136645913124084,0.7136645913124084,0.5948901772499084,0.7394540905952454,0.7394540905952454,0.5842080116271973
2,0.7770186066627502,0.7770186066627502,0.5182841420173645,0.7990074157714844,0.7990074157714844,0.4272250533103943
3,0.7819875478744507,0.7819875478744507,0.5138344168663025,0.8014888167381287,0.8014888167381287,0.4404037594795227
4,0.746583878993988,0.746583878993988,0.5342494249343872,0.8114144206047058,0.8114144206047058,0.4374925494194031
5,0.7919254899024963,0.7919254899024963,0.4885845184326172,0.826302707195282,0.826302707195282,0.4100262224674225
6,0.8155279755592346,0.8155279755592346,0.43899744749069214,0.8213399648666382,0.8213399648666382,0.4533684551715851
7,0.8192546367645264,0.8192546367645264,0.43182289600372314,0.7915632724761963,0.7915632724761963,0.42464354634284973
8,0.8372671008110046,0.8372671008110046,0.3821693956851959,0.8238213658332825,0.8238213658332825,0.39681196212768555
9,0.8385093212127686,0.8385093212127686,0.3708316385746002,0.8387096524238586,0.8387096524238586,0.37113964557647705
10,0.8428571224212646,0.8428571224212646,0.349331259727478,0.8337469100952148,0.8337469100952148,0.379190593957901
11,0.852173924446106,0.852173924446106,0.3490992486476898,0.8511165976524353,0.8511165976524353,0.3921959698200226
12,0.857763946056366,0.857763946056366,0.34437960386276245,0.8759305477142334,0.8759305477142334,0.3531357944011688
13,0.8118012547492981,0.8118012547492981,0.3805444836616516,0.7990074157714844,0.7990074157714844,0.4104151427745819
14,0.8614906668663025,0.8614906668663025,0.3237724304199219,0.8436724543571472,0.8436724543571472,0.4086756110191345
15,0.8714285492897034,0.8714285492897034,0.312711238861084,0.8411910533905029,0.8411910533905029,0.3775251507759094
16,0.8770186305046082,0.8770186305046082,0.3007951080799103,0.7841191291809082,0.7841191291809082,0.4320748448371887
17,0.8770186305046082,0.8770186305046082,0.29306599497795105,0.8188585638999939,0.8188585638999939,0.4303188920021057
18,0.8906832337379456,0.8906832337379456,0.2626512944698334,0.8188585638999939,0.8188585638999939,0.46509477496147156
19,0.8552795052528381,0.8552795052528381,0.35568544268608093,0.8213399648666382,0.8213399648666382,0.4011251628398895
20,0.8913043737411499,0.8913043737411499,0.2534576654434204,0.803970217704773,0.803970217704773,0.5035994052886963
21,0.886956512928009,0.886956512928009,0.25675350427627563,0.8089330196380615,0.8089330196380615,0.44374775886535645
22,0.8838509321212769,0.8838509321212769,0.2530788779258728,0.8114144206047058,0.8114144206047058,0.45960134267807007
