df_index,Y,KNN,NB,DT,RF,SVC,MLP
770,1,1,1,1,1,1,0
50,1,0,0,0,0,0,0
668,1,1,0,0,1,0,0
1121,0,1,1,0,0,0,0
2261,0,0,0,0,0,0,0
1428,1,1,1,1,1,1,0
1126,0,0,1,0,0,0,0
2531,1,1,1,1,1,1,0
2289,0,0,0,0,0,0,0
1573,0,0,1,0,0,0,0
571,0,1,0,1,0,0,0
311,0,1,1,0,1,0,0
2027,1,1,1,1,1,1,0
1834,1,1,1,1,1,1,0
2128,0,1,0,0,0,0,0
634,1,1,1,1,1,1,0
2561,1,1,1,1,1,1,0
1653,0,0,0,0,0,0,0
2720,0,1,1,0,1,1,0
678,1,1,1,1,1,1,0
137,1,1,1,1,1,1,0
176,1,1,1,1,1,1,0
195,1,1,1,1,1,1,0
92,1,1,1,1,1,1,0
148,1,1,1,1,1,1,0
941,0,1,1,1,1,1,0
2148,0,1,1,0,0,0,0
698,1,1,1,1,1,1,0
828,1,1,1,1,1,1,0
2811,0,1,0,0,0,1,0
972,0,0,0,1,0,0,0
1101,0,0,1,1,0,0,0
932,0,1,0,0,0,0,0
2207,0,1,1,1,0,1,0
679,1,1,1,1,1,1,0
1035,0,1,1,1,1,1,0
56,1,1,0,0,0,0,0
1327,1,1,1,1,1,1,0
817,1,1,0,1,0,0,0
2549,1,1,1,0,1,1,0
1865,1,1,1,1,1,1,0
1400,1,1,1,0,0,1,0
462,0,0,0,0,0,0,0
1271,1,1,1,0,1,1,0
1218,1,1,1,1,1,1,0
2590,1,1,0,0,0,0,0
836,1,1,1,1,1,1,0
2586,1,0,0,0,0,0,0
1533,0,0,0,0,0,0,0
185,1,1,1,1,1,1,0
1143,0,1,1,0,0,0,0
9,1,1,1,1,1,1,0
1309,1,1,1,0,1,1,0
2086,1,1,1,1,1,1,0
1933,1,1,1,0,0,1,0
2214,0,1,0,0,0,0,0
2290,0,1,0,0,0,0,0
2361,0,0,0,0,0,0,0
1379,1,1,1,0,1,1,0
670,1,1,1,0,0,1,0
501,0,1,1,1,0,0,0
2241,0,0,0,0,0,0,0
1616,0,0,0,0,0,0,0
2670,0,1,1,0,0,0,0
524,0,1,0,0,0,0,0
1060,0,0,0,0,0,0,0
1839,1,1,0,1,1,1,0
2257,0,0,0,1,0,0,0
2052,1,1,0,0,0,1,0
77,1,0,0,0,0,0,0
1047,0,0,0,0,0,0,0
1020,0,1,0,0,0,0,0
1671,0,0,0,0,0,0,0
983,0,0,0,0,0,0,0
1586,0,1,1,1,1,1,0
978,0,0,1,0,0,0,0
562,0,0,1,1,0,0,0
1599,0,0,0,0,0,0,0
1056,0,1,1,1,0,0,0
2090,1,1,1,1,1,1,0
1606,0,0,1,0,0,0,0
1723,0,0,0,0,0,0,0
1167,0,0,0,0,0,0,0
1259,1,1,1,0,1,1,0
1952,1,1,0,0,0,0,0
476,0,1,1,0,0,0,0
2442,1,1,0,1,1,1,0
968,0,1,0,0,0,0,0
2258,0,1,0,1,0,1,0
870,1,0,0,0,0,0,0
2248,0,0,0,0,0,0,0
1211,1,1,1,1,1,1,0
144,1,1,1,0,1,1,0
1465,1,1,1,1,1,1,0
1467,1,1,0,1,0,0,0
1784,0,0,0,0,0,0,0
2865,0,0,0,0,0,0,0
1371,1,1,1,1,1,1,0
741,1,0,0,0,0,0,0
2246,0,1,1,0,1,1,0
1223,1,1,1,1,1,1,0
1445,1,1,1,0,1,1,0
1209,1,0,1,0,1,1,0
60,1,1,1,0,1,1,0
2602,1,1,1,1,1,1,0
449,0,1,0,0,0,0,0
2584,1,0,0,0,0,0,0
2178,0,0,0,0,0,0,0
2633,1,1,1,1,1,1,0
2074,1,1,1,0,1,1,0
2147,0,1,1,0,0,1,0
1832,1,1,1,1,1,1,0
2836,0,0,0,0,0,0,0
935,0,1,1,0,0,0,0
1975,1,1,1,1,1,1,0
1107,0,1,0,0,0,0,0
1968,1,1,1,1,1,1,0
827,1,1,0,0,0,1,0
1581,0,0,0,1,0,0,0
1749,0,1,0,0,0,0,0
841,1,1,1,1,1,1,0
2605,1,1,1,1,1,1,0
1721,0,1,0,0,0,0,0
1192,0,1,1,1,0,0,0
2464,1,1,1,1,0,0,0
962,0,1,1,0,1,1,0
1137,0,0,1,0,0,0,0
1300,1,0,0,1,0,0,0
2813,0,1,1,1,1,1,0
1237,1,1,0,0,0,0,0
2550,1,1,1,1,1,1,0
1485,1,1,1,1,1,1,0
1295,1,1,1,1,1,1,0
1014,0,0,0,0,0,0,0
647,1,1,1,1,1,1,0
1046,0,0,1,1,0,0,0
638,1,1,1,1,1,1,0
1073,0,1,0,0,0,0,0
2527,1,1,0,0,0,0,0
985,0,0,0,1,0,0,0
1893,1,1,1,1,1,1,0
489,0,1,0,0,0,0,0
2604,1,1,1,1,1,1,0
134,1,1,1,1,1,1,0
500,0,1,1,0,0,0,0
154,1,1,0,1,0,0,0
497,0,1,1,1,0,0,0
592,0,1,1,0,0,1,0
2135,0,1,1,0,0,1,0
818,1,1,1,1,1,1,0
1264,1,1,1,1,1,1,0
1230,1,1,0,0,1,1,0
1394,1,0,0,0,0,0,0
2498,1,1,1,1,1,1,0
1078,0,1,1,1,0,1,0
977,0,0,0,0,0,0,0
383,0,1,1,1,0,0,0
1670,0,0,0,0,0,0,0
440,0,0,0,0,0,0,0
1575,0,1,0,1,0,1,0
2166,0,0,0,0,0,0,0
2522,1,0,0,0,0,1,0
1755,0,0,0,0,0,0,0
420,0,1,0,0,0,0,0
1018,0,0,0,0,0,0,0
1469,1,1,1,1,1,1,0
297,1,1,1,1,1,1,0
659,1,1,1,1,1,1,0
809,1,1,1,1,1,1,0
2340,0,0,0,0,0,0,0
1770,0,0,0,0,0,0,0
942,0,0,0,1,0,0,0
754,1,1,0,0,0,0,0
1925,1,1,1,1,1,1,0
2019,1,1,1,1,1,1,0
2562,1,1,1,1,1,1,0
1728,0,0,0,0,0,0,0
187,1,1,1,1,1,1,0
2671,0,1,1,0,0,1,0
898,1,1,1,1,1,1,0
1601,0,1,0,1,0,0,0
1657,0,1,1,0,0,0,0
1526,0,1,1,1,1,0,0
1811,1,1,0,1,1,0,0
2088,1,1,1,1,1,1,0
2742,0,1,0,0,0,0,0
2101,0,1,0,0,0,0,0
1349,1,1,1,1,1,1,0
2495,1,0,0,0,0,0,0
1072,0,1,0,0,0,0,0
905,0,1,0,1,0,1,0
2872,0,1,0,1,0,0,0
766,1,0,0,1,0,1,0
1648,0,0,0,0,0,0,0
64,1,1,0,1,0,1,0
382,0,0,0,0,0,0,0
1580,0,1,0,1,0,0,0
1012,0,1,0,0,0,0,0
2685,0,0,0,0,0,0,0
2612,1,1,0,0,0,0,0
596,0,1,1,0,0,0,0
1316,1,1,1,1,1,1,0
717,1,1,0,0,1,1,0
451,0,1,1,1,1,1,0
1345,1,1,1,1,1,1,0
283,1,1,1,1,1,1,0
1290,1,1,1,1,1,1,0
1782,0,1,0,0,0,0,0
2157,0,0,0,0,1,0,0
2580,1,1,1,1,1,1,0
2211,0,0,0,1,0,0,0
1835,1,1,1,1,1,1,0
1096,0,0,0,0,0,0,0
1278,1,1,1,1,1,1,0
2218,0,0,0,1,0,1,0
2333,0,0,0,0,0,0,0
2032,1,1,1,1,1,1,0
2484,1,1,1,0,1,0,0
1022,0,1,0,1,0,0,0
32,1,1,0,1,1,1,0
20,1,1,1,1,1,1,0
2483,1,1,1,1,1,1,0
1038,0,0,0,0,0,0,0
2278,0,0,0,0,0,0,0
1937,1,1,1,1,1,1,0
789,1,1,1,1,1,1,0
2793,0,1,0,0,0,0,0
516,0,1,1,0,0,0,0
1279,1,1,1,1,1,1,0
468,0,0,0,0,0,0,0
2545,1,1,1,1,1,1,0
398,0,0,0,0,0,0,0
2273,0,0,0,0,0,0,0
131,1,1,1,0,1,1,0
556,0,0,0,0,0,0,0
1594,0,1,0,0,0,0,0
607,1,1,1,0,1,1,0
552,0,1,1,0,0,0,0
55,1,1,1,1,1,1,0
1363,1,1,1,1,1,1,0
1474,1,1,1,1,1,1,0
1083,0,0,0,0,0,0,0
1944,1,1,1,1,1,1,0
1622,0,1,1,0,1,1,0
2234,0,0,0,1,0,0,0
2735,0,1,1,0,0,0,0
1841,1,1,0,0,0,0,0
184,1,0,0,0,0,0,0
1898,1,1,1,1,1,1,0
1174,0,1,0,1,0,0,0
2852,0,0,0,0,0,0,0
97,1,1,0,0,0,0,0
415,0,1,0,0,0,0,0
2221,0,1,0,1,0,0,0
2363,0,0,0,0,0,0,0
933,0,1,0,1,0,1,0
2732,0,1,1,0,0,1,0
2164,0,0,0,0,0,0,0
319,0,0,0,1,0,0,0
2411,1,1,1,1,1,1,0
1878,1,1,1,1,1,1,0
400,0,0,0,0,0,0,0
1986,1,1,0,0,1,1,0
839,1,1,1,1,1,1,0
1677,0,0,0,0,0,0,0
2770,0,1,1,1,0,0,0
1488,1,1,1,0,1,1,0
1280,1,1,1,0,0,0,0
1679,0,0,0,0,0,0,0
335,0,1,0,1,0,0,0
815,1,1,1,1,1,1,0
392,0,0,0,0,0,0,0
1858,1,1,1,0,0,0,0
1058,0,0,0,0,0,0,0
1720,0,1,0,1,1,0,0
315,0,0,0,1,0,0,0
326,0,1,0,0,0,0,0
458,0,1,1,1,1,1,0
352,0,1,0,0,0,0,0
981,0,1,1,1,0,1,0
1317,1,0,0,0,0,0,0
1739,0,0,0,0,0,0,0
2807,0,0,0,0,0,0,0
2868,0,0,0,0,0,0,0
1198,0,0,0,0,0,0,0
1651,0,1,1,0,0,0,0
2031,1,1,1,1,1,1,0
1829,1,1,1,1,1,1,0
84,1,1,1,1,1,1,0
375,0,1,0,0,0,0,0
1341,1,1,1,1,1,1,0
1059,0,1,1,1,1,1,0
474,0,0,0,0,0,0,0
2263,0,1,1,1,1,1,0
1361,1,1,0,1,0,1,0
117,1,0,1,1,1,1,0
1830,1,0,0,0,0,0,0
2366,0,1,1,0,0,1,0
1357,1,1,1,1,1,1,0
2595,1,1,1,0,1,1,0
1967,1,1,1,0,1,1,0
1273,1,1,1,0,0,1,0
867,1,1,1,1,1,1,0
543,0,0,0,0,0,0,0
2588,1,1,1,1,1,1,0
1005,0,1,1,0,0,1,0
1239,1,1,1,1,1,1,0
1498,1,1,0,1,0,0,0
356,0,1,1,1,0,0,0
936,0,1,1,1,1,1,0
812,1,1,1,1,1,1,0
627,1,1,1,1,1,1,0
2123,0,1,1,0,0,0,0
1383,1,1,1,1,1,1,0
475,0,1,0,1,0,1,0
79,1,1,1,1,1,1,0
1270,1,1,1,1,1,1,0
606,1,0,0,0,0,0,0
545,0,1,1,0,1,1,0
2745,0,0,0,0,0,0,0
1727,0,0,0,0,0,0,0
263,1,1,1,1,1,1,0
410,0,1,0,0,0,0,0
1476,1,1,1,1,1,1,0
553,0,1,0,1,0,0,0
2117,0,0,1,0,0,0,0
1568,0,1,0,0,0,0,0
2592,1,1,1,0,1,1,0
2136,0,0,0,0,0,0,0
73,1,1,1,1,1,1,0
2687,0,1,1,0,0,0,0
178,1,1,1,1,1,1,0
1050,0,0,0,0,0,0,0
2434,1,1,1,1,1,1,0
1068,0,0,0,1,0,0,0
1359,1,1,1,0,1,1,0
303,0,1,0,0,0,0,0
13,1,1,1,1,1,1,0
1373,1,1,1,1,1,1,0
532,0,0,0,0,0,0,0
2467,1,1,1,1,1,1,0
681,1,1,1,1,1,1,0
1305,1,1,1,1,1,1,0
928,0,0,0,1,0,0,0
1135,0,1,1,1,1,1,0
1809,1,1,1,1,1,1,0
1949,1,1,1,1,1,1,0
1603,0,1,0,0,0,0,0
2325,0,0,0,0,0,0,0
300,0,0,0,0,0,0,0
765,1,1,1,1,1,1,0
930,0,1,0,0,0,0,0
1008,0,1,0,1,0,0,0
2739,0,0,0,0,0,0,0
2478,1,1,1,0,0,1,0
2098,1,1,0,0,0,0,0
1337,1,1,1,1,1,1,0
2354,0,1,1,1,0,0,0
2582,1,1,1,1,1,1,0
923,0,0,0,0,0,0,0
2108,0,0,0,1,0,0,0
320,0,0,0,0,0,0,0
1650,0,1,1,0,0,0,0
2525,1,1,1,1,1,1,0
1395,1,1,1,0,1,1,0
427,0,0,1,0,0,0,0
1053,0,0,0,0,0,0,0
170,1,1,1,1,1,1,0
63,1,1,1,1,1,1,0
254,1,1,0,0,0,0,0
2307,0,0,0,0,0,0,0
1021,0,1,1,0,0,0,0
293,1,1,1,1,1,1,0
862,1,1,1,1,1,1,0
1776,0,0,0,0,0,0,0
1362,1,0,0,0,0,0,0
2079,1,1,1,1,1,1,0
1111,0,0,0,0,0,0,0
1985,1,1,1,1,1,1,0
976,0,1,0,0,0,1,0
1396,1,1,1,1,1,1,0
1004,0,1,0,0,0,0,0
2245,0,0,0,0,0,0,0
1380,1,1,1,1,1,1,0
2487,1,1,1,1,1,1,0
1583,0,1,1,0,0,0,0
1988,1,1,1,0,0,0,0
2655,0,1,1,0,0,1,0
284,1,1,1,1,1,1,0
1320,1,1,1,1,1,1,0
1009,0,0,0,0,0,0,0
2831,0,1,0,1,0,0,0
2154,0,1,0,0,0,0,0
138,1,1,1,1,1,1,0
277,1,1,0,1,0,1,0
1738,0,0,0,0,0,0,0
212,1,1,1,1,1,1,0
1332,1,1,1,1,1,1,0
2279,0,1,0,1,1,1,0
2499,1,0,0,1,0,0,0
2804,0,1,0,0,0,0,0
764,1,0,0,0,0,0,0
2534,1,1,1,1,1,1,0
2447,1,1,1,1,1,1,0
1169,0,0,0,0,0,0,0
2231,0,1,0,1,0,0,0
921,0,0,0,0,0,0,0
594,0,0,0,0,0,0,0
2789,0,0,1,1,1,0,0
1899,1,1,1,1,1,1,0
1397,1,1,1,1,1,1,0
2526,1,1,1,0,1,1,0
328,0,1,0,0,0,0,0
824,1,1,1,1,1,1,0
1057,0,0,0,1,0,0,0
160,1,1,1,0,1,1,0
700,1,1,0,0,0,0,0
1306,1,1,0,1,0,0,0
1208,1,1,1,1,1,1,0
993,0,1,0,0,0,0,0
95,1,1,1,1,1,1,0
1640,0,1,0,0,0,0,0
1049,0,1,0,1,0,0,0
1786,0,1,1,0,0,0,0
1463,1,1,1,1,1,1,0
1928,1,1,1,1,1,1,0
261,1,1,1,1,1,1,0
2,1,1,1,0,1,1,0
1381,1,1,1,0,1,1,0
2315,0,1,1,0,0,0,0
1392,1,1,1,0,1,1,0
1693,0,1,1,0,0,0,0
